gene,expression,z_score
100763591,8.333229007242206e-06,-0.14515793980339392
100763880,3.095184810463231e-05,-0.14508707454161238
100758662,0.010308687706208996,-0.11288641547529588
100761573,4.281423339367142e-06,-0.14517063431264338
103158551,0.00019184479922786595,-0.14458298890088175
103164042,0.018926876021630755,-0.08588520163349618
100689070,0.005700780030331684,-0.1273232200525401
100764767,5.2908156514617316e-05,-0.1450182843322486
100689222,0.7858887098805536,2.317044477620115
100765347,0.00022070059976369365,-0.14449258223856157
103162615,0.022128846364738552,-0.0758532688437886
100766516,0.001400242499547564,-0.14079701863449934
100765927,0.028030962332323824,-0.05736164513736562
103162614,0.19171175138970095,0.4554584308900008
100767962,2.4035713939716075e-05,-0.14510874313490726
100768251,7.473669016208204e-06,-0.14516063284771813
100767673,0.08276965024689009,0.11413739430180787
100767097,0.06746028814438743,0.0661723992492498
100769981,3.3164416489279127e-06,-0.14517365764840995
100769689,0.00010203582745240151,-0.14486436488885848
100765055,0.08992389562796116,0.13655200191317035
100770834,3.540994159670588e-06,-0.1451729541141938
100767380,0.003823299677515149,-0.13320545964104646
100771117,0.005905104633613476,-0.12668306087935516
100768533,3.4680421313435514e-05,-0.14507539273577907
100773145,1.2315272592132067e-05,-0.14514546386222998
100771987,0.008162344639465175,-0.1196110153566084
103164043,0.0005691028821737883,-0.1434010205105018
100774014,1.2963383134554157e-05,-0.14514343329957474
103160033,0.08361982752530445,0.11680104211939239
100772269,0.006751348781528028,-0.1240317357557994
100771404,8.583094050568352e-05,-0.1449151356079141
100771697,0.010607143345332087,-0.11195133907184425
100774595,0.02994466853787123,-0.05136590814541572
100772564,0.03418094780261161,-0.0380934339159826
100773430,0.11344771424778405,0.21025329894713557
100773720,0.010208153333961797,-0.11320139467790163
100751161,9.569482127790421e-07,-0.1451810500590299
103163627,0.00021327675511911904,-0.1445158415141123
100751453,0.0017507126946597678,-0.13969897803280257
100750572,0.007470567102917828,-0.12177838888241586
100772857,0.02340466878648436,-0.07185605356223373
103159823,6.194872969086193e-05,-0.14498995976557053
100752921,0.07142504382691163,0.07859417655281149
103163628,0.10654028596614709,0.18861198161880252
103164044,6.76732018447094e-05,-0.1449720247087929
100754995,0.01112879053737728,-0.11031699240095727
100753221,0.05552333661116326,0.028773334716043292
100755866,3.8165955280691076e-05,-0.1450644723840116
100755572,0.012773491806361512,-0.1051640612924254
100757899,0.047788185859814133,0.004538721605768724
100756156,0.022351043686325782,-0.07515711355271472
100756446,0.016022985301345875,-0.09498323609757514
100755279,0.04373459300858294,-0.008161386978285529
100756745,0.00042003126420705697,-0.14386806932484023
103164045,0.007716191567122248,-0.12100883518504618
100758478,0.0011518325950658785,-0.14157529925518716
100757327,4.609344942888193e-06,-0.1451696069179038
100759621,1.3655054059421104e-06,-0.14517977002896612
100761078,2.723477214717207e-06,-0.14517551543555762
100759910,0.0001566750435725477,-0.1446931774995126
103164046,0.0028879760736846847,-0.13613587514300493
103164047,0.0008720237812172602,-0.14245195422500573
100758190,0.18872078502648237,0.4460875840935367
100764270,0.0587239475447529,0.038801008407927204
100768350,0.044229979001037936,-0.0066093179555451334
100768061,0.02359673481600837,-0.07125430111205311
100764566,9.022356292431503e-06,-0.1451557807332378
100766897,3.8105093724717045e-06,-0.14517210970958946
100767189,0.0005291963253209862,-0.14352604974354194
100768928,0.04216871072813875,-0.01306737426446489
103163179,0.0010642716345291435,-0.14184963211182886
100767477,0.004503288439493867,-0.1310750209339515
100763111,0.007164993254046388,-0.12273576699204419
100763403,0.057404723109780426,0.03466781245416997
100767771,0.001403701783153346,-0.14078618052642367
100763686,0.004641215199746716,-0.13064288951470304
100772355,0.04985863335415874,0.011025536873309231
100770354,7.1521706558383405e-06,-0.14516164011811655
100768635,0.45692173680778886,1.286374543089613
100771492,1.346881539780556e-06,-0.1451798283784677
100771784,8.688055682971013e-07,-0.14518132621433136
100774308,0.03607152679383773,-0.0321701556400179
100772858,2.671348526721687e-05,-0.14510035354377893
100769491,0.0011824219192199316,-0.1414794613769081
100773146,4.604925645430873e-06,-0.14516962076378315
100773431,2.564687743014358e-06,-0.14517601293089244
100774015,2.1553829409721203e-06,-0.14517729530325213
100771202,0.010334124545357584,-0.11280672058952954
100774890,0.015370536415564013,-0.0970273909989383
100770065,0.06482751933243569,0.057923803246732436
100769775,0.5036936081166082,1.4329131487418802
100770634,0.10854004239605904,0.19487731825561555
100774596,0.046727682757967196,0.0012161124929438542
100750695,7.907382584597138e-05,-0.14493630598516777
100750407,0.014663196227910643,-0.09924352308687966
100754236,3.39949701405456e-05,-0.145077540288492
100754522,0.008501340144212425,-0.11854892553214842
100750990,0.005673690488950805,-0.1274080929368321
100751577,0.009095544503232258,-0.11668725363819435
100751283,0.018481110909635185,-0.08728180596281539
103164050,0.05214681065407238,0.01819451048141221
100755099,0.05122770427937073,0.015314904367181435
100754808,0.08058398693445101,0.10728960212955531
103164051,7.15163538557574e-05,-0.1449599839218573
100759306,0.017965751816059194,-0.08889645170756671
100755385,0.07139005329831985,0.07848454948151
100752745,0.0007124143683702518,-0.14295201847629788
100753045,0.13260785485664642,0.2702829751254896
100755678,0.028767917121406767,-0.05505272902605724
100756256,0.0016564315619588819,-0.13999436552401673
100756839,3.366223110466113e-05,-0.14507858277648744
100753342,4.125051873660469e-05,-0.1450548082928554
103160660,1.3678322832820098e-05,-0.145141193357841
100756546,0.0070929082750703434,-0.12296161282656036
100753641,0.01932478310605654,-0.0846385388915691
100752441,0.705523542314198,2.0652563992593516
100757992,0.05459994674724444,0.02588030821644748
100758856,1.995735267360639e-06,-0.14517779548737628
100760008,0.014668560874583835,-0.09922671538127993
100689457,0.009824298642231681,-0.11440403057262166
100760304,0.0003714667550939039,-0.1440202243541449
103164052,0.029999381121407123,-0.05119449089229695
100763404,0.00036347416146484976,-0.1440452655486315
100758280,0.17352851439985384,0.3984894424750666
100763112,0.03697796053447929,-0.029330253520370678
100689363,0.039000141249417225,-0.022994660480114573
100763973,0.006453992215931739,-0.12496336870707307
103164053,0.01541840506006462,-0.09687741614817237
103163088,0.0004354162100096158,-0.14381986752228548
100763687,0.06587302601948745,0.061199427844027474
100760887,0.012264669203198898,-0.10675822788669093
100760597,0.03516334125960948,-0.035015546216346484
100761174,0.0774059590974777,0.09733268240574801
103163089,0.046981750336412935,0.002012118888349006
103163091,0.0005138727232600099,-0.14357405935309464
100764271,0.04457801084103654,-0.005518916842037155
100761661,0.0025928445071295566,-0.1370605370613063
100764864,0.003876037069544834,-0.13304023076143331
100761946,0.011247169094928322,-0.10994610647577972
100764567,0.0701964348965599,0.07474488349466271
100762530,0.0010224270277331483,-0.14198073335200517
100767674,1.669702592782796e-06,-0.14517881696400728
100765729,7.463003424446801e-07,-0.14518171002931415
100767963,3.1894543087774187e-06,-0.1451740555060804
100762817,0.036187799881293864,-0.031805866257662296
100768252,0.02478206073123315,-0.06754061589912505
100754601,6.11326902687822e-05,-0.14499251645778152
100754315,9.322063402275995e-06,-0.14515484173591417
100772069,0.0003495849598434498,-0.1440887811100634
100754892,0.017554551449491963,-0.0901847629654723
103161421,0.00017318177871016057,-0.14464146107501963
100771785,0.00867880581469837,-0.11799291673505649
100768534,0.046506456885550766,0.0005230008005750831
100772356,0.023283628254714146,-0.0722352795854113
100755181,0.0022407190440267757,-0.13816376370017738
100772646,0.003458535554530923,-0.13434828383170488
100755470,0.009514931452449664,-0.11537329340852338
100772940,0.01798407840815755,-0.0888390335804467
100773515,0.0005095417011587892,-0.14358762866135624
100773233,0.027499245202573915,-0.05902754142534
100756257,0.0047240334534181935,-0.1303834157952223
100773807,0.014684693743349766,-0.09917617029877679
100756547,0.00011974930506658077,-0.14480886767999773
100757125,0.00019487242054476973,-0.14457350321228718
100755764,0.0321381056555373,-0.04449376025365271
100756840,0.010463454511295375,-0.11240152335565265
100774392,8.407857183523761e-06,-0.1451577059895954
100757420,0.012836972647645342,-0.10496517265044773
100769112,0.002961654830926925,-0.13590503592168787
100774681,1.5018890837734676e-05,-0.14513699329141805
103161404,0.01704634639780587,-0.09177699474016028
100769404,0.032552903392166904,-0.043194178255915594
100689273,0.006291505619253944,-0.12547244731881244
100774971,0.00434417117005169,-0.13157354327540968
100769690,2.1491516873200603e-05,-0.14511671423121364
100750493,0.002718611961927863,-0.13666650135251687
100751366,5.1028636826337486e-05,-0.1450241729611768
100750780,3.263040256349333e-06,-0.1451738249576364
100751656,7.533053049308609e-06,-0.1451604467945805
100770444,2.344589919498449e-05,-0.1451105910539207
100770725,0.004519700445066164,-0.1310236013019115
100752228,0.014832722955657993,-0.09871238739335858
100752522,0.0130739943012739,-0.10422257198769481
100753126,1.965654848090961e-05,-0.14512246327870945
100752825,0.10338097489348011,0.17871370245110343
100771493,0.0018841331870969075,-0.13928096497537992
100754021,2.745516193628576e-06,-0.14517544638633745
100753423,0.05791249994525645,0.036258702606113635
100771203,0.011304985449717486,-0.10976496495251757
103163224,1.711002453705426e-05,-0.14513044166523859
100758281,0.0018667941465144416,-0.13933528905434453
100757705,0.001159859494652672,-0.14155015057842388
103161970,0.2657205447741852,0.6873316719019358
100758569,0.019574575600355366,-0.0838559265480247
100759146,1.2829322264239216e-06,-0.14518002873485603
100758857,2.761437166150057e-06,-0.14517539650513647
100762235,0.8904422097672843,2.64461580758264
100759721,0.0005308495185863308,-0.14352087020658524
100760009,1.8930960885766998e-05,-0.14512473658083516
103160026,0.0015930206597068854,-0.1401930350435193
100757993,0.004919588471835694,-0.12977073216881796
103162712,4.1470576746629975e-05,-0.14505411884013414
103160025,0.002998504561055602,-0.13578958387923984
100760598,0.0002775680176991314,-0.1443144137817923
100762341,5.506320767650087e-06,-0.14516679664790633
100761175,0.0051784964859949625,-0.1289595604468958
103163316,0.00039683123101145324,-0.14394075618599064
103163315,0.0008278733274518484,-0.142590279798746
100761755,0.006643562603152882,-0.12436943522870253
100762636,0.003899166938098825,-0.13296776372960464
103163314,0.0011134524343582816,-0.14169554621297226
100764367,6.358475449431271e-06,-0.14516412680478538
100762927,0.00512567637037924,-0.12912504850363002
100762046,0.02502415904728617,-0.06678210979978746
100761467,0.009494480147069264,-0.11543736836833043
100760305,0.03804728011263502,-0.025980021947530775
100763215,0.21106925631894283,0.5161064593280489
103160097,0.0002602323435684822,-0.14436872731349543
103161842,0.0004639272345642322,-0.14373054106031083
100764068,3.493593102498546e-05,-0.14507459221110874
100766415,9.392024552714233e-05,-0.14488979141181144
100766121,0.00034609778909935825,-0.14409970658993435
100765826,2.0529556584326302e-05,-0.1451197281007784
100765540,0.0025184062411981773,-0.13729375586122847
100764664,0.01379935584426431,-0.10194997809463094
100768721,0.0015374703118542056,-0.1403670770540278
100769007,8.075272535508418e-06,-0.14515874799388595
100766706,0.0003840674550239161,-0.14398074573277878
103160869,0.00015958171150498842,-0.1446840707639043
100769292,0.011450906670409723,-0.1093077864899726
100767576,0.0011624739890724355,-0.14154195923700355
100763501,0.03582566964189932,-0.03294043835966394
100767284,0.01964668314030942,-0.08363001002883917
100765249,0.02093178343248293,-0.07960372671648176
100764962,0.00014645950793268313,-0.14472518328219283
100769580,0.0008575719707363766,-0.14249723246805565
100769868,0.0009304230055089041,-0.14226898654252054
100768431,0.024320802420554056,-0.06898576119267436
100768150,0.16975155010507884,0.3866560249557987
100770158,0.0056212658540084415,-0.1275723419328913
100750696,0.24360012515591956,0.6180272939372148
100751284,0.05868254593824315,0.038671295109743264
100770445,0.22463929972847638,0.558622082163495
100771494,1.1744444458698639e-05,-0.14514725229524325
100771204,1.6502789178321642e-05,-0.14513234416390458
100771786,3.414135107434271e-06,-0.1451733515699318
100773147,0.0003864301910476888,-0.14397334316297006
100772647,1.1092144652320507e-05,-0.14514929598307139
100773432,0.06873144884875532,0.07015500913774701
100774195,0.0004135965591942776,-0.14388822957658917
100751865,7.506758892995624e-05,-0.1449488577252448
100773722,0.031097945920274015,-0.0477526325843044
100751578,0.1095457842534371,0.19802835765819155
100752442,8.353768344674058e-06,-0.1451578754526253
100753940,0.008596196006768824,-0.11825173738363112
100750408,0.17651019094859752,0.4078311838194326
103160699,0.0008875408237579307,-0.14240333855678192
100755100,0.0074364367669092196,-0.12188532092745041
103160758,9.376856497537334e-05,-0.1448902666345455
100754809,0.06482409537224353,0.057913075808673435
100774682,0.24060756625307672,0.6086514576346765
100770726,0.06516925621719727,0.05899448195150919
100755679,0.0014445474385039714,-0.14065820905095042
100767675,0.010789161776943326,-0.11138106624706859
100755386,0.11558025309259028,0.2169346495126041
100754523,0.028173605221725084,-0.05691473785026869
103161455,0.003139093560950893,-0.13534911153040702
100767964,0.020841841218225566,-0.07988552015980004
100757421,0.002741906437146907,-0.13659351859979652
100758282,0.000106745688187908,-0.1448496086602603
100758570,0.012113026518483215,-0.10723333198139096
100757706,0.06782385609316498,0.06731147576645707
100757994,5.652057828829677e-05,-0.14500696643465483
100759147,6.0760314691138193e-05,-0.14499368312903926
100759434,0.01980034286493366,-0.08314858644750169
100760495,0.007104520985536068,-0.12292522962546382
100759722,0.019045608255690023,-0.08551320762217804
100760205,0.10538365097936986,0.18498818651571872
100758858,0.8688926713671062,2.577100028948043
100761662,2.5285331121944587e-05,-0.14510482802194816
100762236,0.0002654631505574132,-0.14435233893430202
100689031,0.018112676867561264,-0.08843612819302646
100761947,0.04845083717375001,0.006614841223405139
100763113,1.911556277054647e-05,-0.14512415821392277
100763405,5.88098340914338e-06,-0.1451656228111635
100761176,0.05682188899706852,0.032841764109012676
100762818,0.147365105590022,0.31651817772090074
100762531,0.1594704991545605,0.35444497953960225
100768253,0.02771879050331462,-0.05833969504785319
100768535,3.588513772570212e-05,-0.14507161829917176
100764272,0.0005494908451753769,-0.14346246600060789
100768830,0.00011964471502675708,-0.14480919536580913
100763974,2.8542601076388684e-06,-0.14517510568623104
100769113,0.00015430875530066855,-0.14470059119869183
103163619,0.0012125814346242798,-0.1413849701108794
100764568,0.02020401140382235,-0.08188387278137813
100763688,0.06314156398804302,0.05264162106231543
100765348,0.014909730209189368,-0.09847111982715218
100765056,0.04091764698908486,-0.016987019358256573
100689372,0.14007533066320474,0.29367894928290506
100765928,0.023526700674170682,-0.07147372157152514
100765639,0.6583688421745898,1.9175183717858597
100767098,3.691651504730967e-05,-0.14506838694258115
100769405,9.581275768452346e-05,-0.14488386207682946
103164056,0.0012337887937675783,-0.14131852639692347
100769982,0.007303486250610086,-0.12230186152619166
100752623,0.02135526493378596,-0.07827693805090247
100752324,0.016517838235398853,-0.09343283717339562
100770835,8.98087682842899e-06,-0.1451559106904674
100766807,0.08269785767588393,0.11391246459604581
100772565,2.623779810516981e-05,-0.1451018438953835
100770550,0.054966531673865754,0.027028837075717127
100773148,9.677540365018044e-05,-0.14488084605900514
100773433,7.773862735382314e-06,-0.14515969232582318
100753222,0.0013353772547209178,-0.1410002446818266
100773723,0.012885062920576998,-0.10481450342675316
100753824,1.612702060653374e-05,-0.1451335214655822
100753522,4.663102002649543e-06,-0.14516943849435432
100774016,2.139912745638729e-05,-0.14511700369186462
100752922,0.00030045481604552675,-0.14424270830104763
100772859,0.030276314914624618,-0.05032684350551315
103161768,0.00015202028913176196,-0.14470776107734087
100774597,9.920419025486956e-05,-0.144873236549432
100774309,0.015364010099709344,-0.09704783827202419
100771300,0.02580335329567006,-0.0643408553557107
100772270,0.013102813075263469,-0.10413228133139082
100770267,0.051517077576542204,0.016221525340298498
100774891,0.011235392706778993,-0.10998300248722276
100754415,0.01014049561514121,-0.11341336968553217
100750868,0.026876145494950918,-0.060979743887681764
100751162,0.013776465741398196,-0.10202169392860069
100750573,0.029794899033651383,-0.051835143472193625
100754703,0.008044022484359158,-0.1199817245701125
100751742,0.003505647300337888,-0.134200680382298
100754996,0.02235549616169196,-0.07514316372531625
100752028,6.302581732340715e-06,-0.1451643019225888
100751454,0.07006754978002382,0.07434107999614914
100755280,0.029303052018139198,-0.05337612470365857
100755573,0.049468548293520785,0.00980338092204869
103164059,0.011363119294975629,-0.10958282871578062
100755867,0.0274209462224584,-0.05927285603536199
100760010,0.014265277641809791,-0.10049022186412838
100756157,0.07705867929007945,0.09624463744788608
100760306,5.295564958518984e-05,-0.14501813553408968
100756746,2.603607641942928e-06,-0.14517589099290787
100756447,0.1608717398225548,0.35883513644214243
100757795,6.910555852510126e-06,-0.1451623971093464
100757328,1.8631443995933164e-05,-0.14512567498219003
100757036,0.707829760876194,2.0724818970414027
100758086,0.0003333962814111297,-0.14413950104703496
100758571,0.0019135827394893157,-0.13918869805887849
100760889,3.8916492663280544e-05,-0.14506212091295737
100760599,0.03443206918275246,-0.03730665810681428
100759435,2.8400643863770088e-06,-0.14517515016213378
100770446,6.103837210953505e-06,-0.14516492459908711
100758769,3.3952458180020054e-06,-0.14517341075101772
100771884,8.825810360470016e-06,-0.14515639652144577
100759340,1.2323982899132546e-05,-0.1451454365724037
100761177,9.853631010250052e-06,-0.14515317630808536
100772455,4.65437400076433e-06,-0.14516946583961957
100759622,4.13856368762813e-06,-0.1451710818990577
100772744,6.7939952231773965e-06,-0.14516276229961178
100761468,0.00010696260535589654,-0.14484892904795382
100761756,0.007891456745982364,-0.12045972063797195
100775055,2.054300912043019e-06,-0.1451776119982904
100752923,9.02961119516427e-06,-0.14515575800326566
100752624,4.331362727751414e-06,-0.14517047785004872
100755281,6.601643421265261e-05,-0.14497721544441877
100766416,2.0128417971579623e-05,-0.14512098488805972
100759148,0.06886264314774657,0.0705660474200678
103159718,5.264697116879534e-06,-0.1451675536668557
103159719,1.0061001787935388e-06,-0.14518089606346882
103164061,2.032708728970678e-05,-0.14512036244717702
100761370,0.017725715838819593,-0.08964849639653852
103163207,9.48887971605726e-05,-0.1448867568912354
100762532,0.00014903899744676078,-0.14471710161288795
100766315,2.760512608423729e-06,-0.14517539940182192
103163206,0.005951962900196912,-0.1265362515929984
100765730,0.13558682408802883,0.27961623430952987
100766608,0.08579375470545691,0.12361206440382765
100766898,0.011395763216431045,-0.10948055368167917
100762819,0.003676187369895595,-0.1336663698383426
100768062,0.009612973632896525,-0.11506612236713122
100767772,0.016109301391353206,-0.09471280348239251
100767190,0.010076313614050586,-0.1136144550961563
100768636,0.005355415871152573,-0.12840526318898463
100763689,5.3311697207963934e-05,-0.14501702001912894
100760496,0.10764191640379073,0.19206344472598752
103164060,0.0006167441651007062,-0.14325175799488638
100760206,0.00179521847055768,-0.13955953921709877
103161134,0.0006389416282470169,-0.1431822122357056
100763406,6.402336644916262e-06,-0.14516398938547226
100768351,0.06803405362868337,0.06797003512926367
100763975,0.008041495654821991,-0.11998964125308317
100764273,0.021064709175943466,-0.07918726373227944
100763114,0.03592123882949576,-0.032641015328217664
100768929,0.30960452242324543,0.8248223626786368
100769492,9.711223462815503e-06,-0.14515362247803434
100769207,4.389047167175033e-05,-0.14504653718863655
103159368,0.004307195762004331,-0.13168938907304537
100769776,0.002353171098077747,-0.13781144580606192
100770635,0.002729723553258484,-0.13663168818266494
100770066,0.0050969619519722785,-0.12921501220868878
100770355,0.004601147212460666,-0.1307684245173422
100764569,0.02967940629061114,-0.052196987996573
100771205,0.004560214122260947,-0.13089666993055862
100771787,2.7854004637740807e-06,-0.1451753214269298
100771495,0.00296832164416622,-0.13588414846328833
100773234,8.313410736362453e-06,-0.14515800189502506
103160467,3.053484602773945e-05,-0.1450883810299181
100772941,7.542226077544377e-05,-0.1449477465206629
100774103,1.2565690600605527e-05,-0.14514467929011934
100774393,0.0002548079279984523,-0.14438572227803004
100773516,9.546182388343173e-05,-0.14488496156993183
100774683,5.624761478483705e-07,-0.1451822859596844
103160469,0.017301789311166008,-0.0909766793518707
100750697,1.990002124713282e-06,-0.14517781344959815
100774972,6.325903590393854e-05,-0.14498585451085078
100752150,0.002894127125271777,-0.13611660359158642
103164062,0.007841451001780415,-0.12061639112869434
100772648,0.48393151849582156,1.370997536285742
103160387,4.8814303376940435e-05,-0.14503111057831816
100750992,0.032111451408320384,-0.04457726933961783
100752747,0.0007211038883049329,-0.14292479377693512
100751579,0.03366812792499209,-0.03970012417049378
100752443,0.00919850267655038,-0.11636468054594142
100751285,0.37698266206534786,1.0359214347984154
100753643,3.9946467665274535e-05,-0.14505889394990404
100753344,6.113880385145085e-05,-0.1449924973036221
100753047,0.028223358813819863,-0.056758857364674654
100751866,0.040241560833929824,-0.0191052310035225
100753941,0.013371946078554756,-0.10328907420852602
100754524,1.068660001328001e-05,-0.14515056657465286
100754810,0.0032026002810036157,-0.13515014180895565
103159686,0.007428850394748546,-0.12190908940981547
103159688,0.0007435689777351015,-0.14285440953125864
100754238,0.015968663774762165,-0.095153428149758
103159685,6.299720911854566e-05,-0.14498667482722857
100755101,0.05405050465147646,0.024158878725869925
100755680,1.9493215847556443e-05,-0.14512297500799629
100755975,2.3180312246589894e-05,-0.14511142315107672
100756548,0.04605802426968455,-0.0008819609514179965
100756841,2.071341086022663e-05,-0.14511915207616188
100757127,0.0012803992036771032,-0.14117249365788842
100757995,1.4700383797625725e-05,-0.1451379911898609
100689474,0.054656300531337576,0.026056867432770275
103161537,5.908454717661967e-06,-0.1451655367421837
103161538,8.053336186928406e-05,-0.14493173318600938
100759149,2.990435074305023e-05,-0.14509035640309226
100758572,0.0017275509310760793,-0.13977154499335007
100758860,0.022878714880685824,-0.073503893382116
100766824,0.008225874805240145,-0.11941197217853984
100758283,0.012037950396195103,-0.10746854921709313
103161536,0.003999616817271515,-0.1326530492480156
100689360,0.01662079665202164,-0.09311026331885704
100760011,2.1557107387114467e-05,-0.14511650873286208
100760792,0.000428373460097128,-0.1438419328090327
100759724,0.01874297485428594,-0.08646137316323038
100762533,0.015960605966635497,-0.09517867366451832
100761080,0.12115459299708126,0.23439933446485817
100761371,0.026550873700415777,-0.06199883664354939
100761949,1.9984868219336763e-06,-0.14517778686661856
100761664,0.05018457313059183,0.012046722449780079
100763407,0.059405222724850326,0.040935477527150786
100766226,0.0001579849604981605,-0.1446890734644499
100766517,0.0005418321363259924,-0.1434864611174266
100762237,0.020631681726709317,-0.0805439603288504
103164063,0.0002767204504162124,-0.1443170692523638
100767383,0.03615098124992507,-0.03192122086614448
100764570,0.07444382212517953,0.08805215952896168
100767676,3.0829027909832e-05,-0.1450874593434086
100764866,0.664578286881238,1.9369728717604098
100689242,0.010672967431724176,-0.1117451089260683
100765442,3.5496425345745875e-06,-0.14517292701840384
100765929,8.59073381704365e-06,-0.14515713302798122
100767965,0.00019816623043614838,-0.14456318354161202
100769114,1.620470999787086e-05,-0.14513327806084422
100768536,1.8871329124280596e-06,-0.14517813574397104
100768831,0.0012049221153013726,-0.1414089671403421
100770836,0.0002115729367886075,-0.14452117966192315
100769406,7.441663393481636e-05,-0.14495089719971227
100770551,0.12537856546950302,0.24763325090013089
100771698,1.8137482441697674e-05,-0.1451272225883768
100770268,8.700150136673077e-06,-0.1451567902211945
100769983,0.00021902308930303078,-0.14449783796250404
100769692,0.05859975599638722,0.038411910092592726
100751075,0.04980921154115235,0.010870695868147264
100689062,0.11635604549938791,0.2193652458173174
100689467,0.9952465346448367,2.972972984751813
100751657,3.6894586661427795e-06,-0.14517248896749002
100752229,0.012842858851045476,-0.1049467308816088
100772745,0.021296267533916554,-0.07846177984730804
100752523,0.0005282056019970092,-0.1435291537291303
100773328,0.019159349647515686,-0.08515685016850615
100753127,7.208825252971601e-06,-0.14516146261643798
100752826,0.10002878736556918,0.16821113172902152
100773033,0.17833705950741066,0.41355485413296067
100773616,0.029204969272169135,-0.053683422838858234
100773900,0.062375755919945326,0.05024230618873815
100774480,0.029346216477538576,-0.05324088829944556
100774773,0.16301121904351804,0.36553823155227616
100775056,0.018309765147739236,-0.08781864078105203
100774197,0.05221153102203044,0.018397282622284124
100753726,3.389154353939189e-06,-0.14517342983587844
103163432,0.0006026875964122383,-0.14329579792568717
103160692,6.1642563948096835e-06,-0.14516473530277058
103163433,0.00047502125929805363,-0.14369578292748283
100757707,4.842886455065632e-06,-0.14516887522069777
100750781,0.03984055935653967,-0.020361588632946074
103160691,0.0002408246382513065,-0.14442953262225275
100758284,0.005178936646252225,-0.12895818140285592
100755765,0.017484601800728788,-0.09040391870392761
100755182,4.454067905801104e-06,-0.14517009340860573
100755471,1.1569663234935451e-05,-0.14514779989353485
100754602,6.61147160260757e-05,-0.14497690752259532
100754893,0.00013328445416345812,-0.14476646138278426
100757996,0.02798938820068812,-0.05749189896537423
100758573,0.030610690727345135,-0.04927922740658941
100754316,0.06423952716082965,0.056081594445791166
100756549,3.326438816419241e-05,-0.14507982923826315
100758861,0.06763877069566068,0.06673159398456734
100759436,0.009249725828820657,-0.11620419585502027
103163153,8.106090831470688e-05,-0.14493008035668345
100761178,1.1789128466322852e-06,-0.1451803546327611
100761757,3.1631371491143067e-05,-0.14508494556094986
100759150,0.13288109926640104,0.2711390634898688
100761469,0.014285730716678666,-0.10042614136042571
100762638,0.01971223516784903,-0.08342463225701754
100762929,0.0001490986070896413,-0.14471691485290364
100760012,0.0007333962592925238,-0.14288628116552415
100762343,0.03156431539840276,-0.04629147374820552
100760890,8.19354558730937e-06,-0.14515837743851556
100760600,4.403501676125834e-05,-0.14504608432166166
103164066,0.00031575968807103324,-0.14419475737363027
100763217,0.04769846837059264,0.004257632237196447
100766609,7.341917328348447e-07,-0.145181747966192
103160004,0.0006217732857936661,-0.14323600150891774
100756063,0.034216824623741496,-0.0379810300459536
100767191,0.0002970676125526273,-0.14425332057853452
100760307,0.07467451918463916,0.08877494492273141
100765443,2.229595287462913e-06,-0.14517706279226905
100767479,0.01872130879506992,-0.08652925400739273
100764369,0.021232828275611806,-0.0786605382077382
103164067,0.022896525666894773,-0.07344809130057436
100764666,1.6793993896061043e-05,-0.14513143180499946
100764964,0.026876012783315566,-0.06098015967985459
100767773,0.024913235565851222,-0.06712963859965627
100765731,0.008176640336825669,-0.11956622622375113
100768063,0.0070098039835874626,-0.12322198271677096
100768352,0.207509421530773,0.5049533193827485
100768930,0.008331190556523144,-0.11908201267693398
100768637,0.10507220773723873,0.1840124193042599
103162532,0.0005240177624791737,-0.14354227443921663
100770636,1.1680623433256198e-05,-0.14514745224969913
100770922,3.5423026963951935e-05,-0.14507306611523707
100772588,0.0015778213509398612,-0.14024065523598267
100766316,0.012478367671657964,-0.10608869992636509
100771206,0.003380396270749962,-0.13459309810514555
100769493,0.12024933596627319,0.23156311903581006
100774394,0.13288412066796595,0.27114852969167014
100774973,0.0001643688236834353,-0.14466907250268235
100771496,1.7503558773095087e-05,-0.14512920870284873
100689345,0.5483339093755595,1.5727734391115409
103163009,3.1240230488259815e-06,-0.14517426050548132
100771788,0.014405643199548358,-0.10005044957071721
100774684,0.14702178058935736,0.3154425233697892
100689313,0.09034613539072936,0.13787490014998582
100772359,0.00434204203304847,-0.13158021396783579
100750494,0.0012949621380339911,-0.14112686725819246
100772942,0.008928770259039398,-0.11720976566345354
100773517,0.0004692556199949188,-0.14371384696299247
100751658,0.00010999750811786012,-0.14483942054622867
103161025,0.00025078084208452286,-0.14439833933905744
103161024,0.00012464158236860453,-0.14479353993119826
100770067,0.09434088390284393,0.15039064648460718
100751944,0.023990806091800262,-0.07001965614989472
100752524,0.009045146419198985,-0.11684515334917703
100752827,1.0845725687792427e-05,-0.1451500680259779
100750782,0.008825374181561815,-0.1175337107312794
100751076,1.5206364602303262e-05,-0.14513640592676305
100753727,0.00011897991820804965,-0.14481127820740022
100753425,1.7536869393569315e-05,-0.14512910433901335
100754603,1.0109441534840142e-06,-0.14518088088705453
100753128,0.10065380387157884,0.17016933961631292
100764571,0.00029783183250482184,-0.14425092623930727
103164069,0.0002867011616647578,-0.14428579918621395
100754023,0.015267824245380627,-0.0973491933511002
100757423,3.8114383539191935e-06,-0.14517210679904424
100772072,0.02365507263905005,-0.07107152580274653
100760793,0.0005829994315960657,-0.1433574819280433
